"asc_a","asc_b","b_tt_pt_business","b_tt_pt_commuters","b_tt_pt_leisure","b_tt_pt_shopping","b_tt_car_business","b_tt_car_commuters","b_tt_car_leisure","b_tt_car_shopping","b_dc","b_tc_business","b_tc_commuters","b_tc_leisure","b_tc_shopping","b_ic_business","b_ic_commuters","b_ic_leisure","b_ic_shopping","b_hw_business","b_hw_commuters","b_hw_leisure","b_hw_shopping","b_bus_commuters","b_bus_leisure","b_bus_shopping","b_rail_business","b_rail_commuters","b_rail_leisure","b_rail_shopping","b_car_inertia","b_car_available","b_car_male","b_bus_disc","b_rail_disc","b_bus_ga","b_rail_ga","lam_dist_tt_pt_business","lam_dist_tt_pt_commuters","lam_dist_tt_pt_leisure","lam_dist_tt_pt_shopping","lam_dist_tt_car_business","lam_dist_tt_car_commuters","lam_dist_tt_car_leisure","lam_dist_tt_car_shopping","lam_dist_tc","lam_inc_tc_business","lam_inc_tc_commuters","mu_mc_car_bus","mu_mc_car_rail","mu_rc_bus","mu_rc_car","mu_rc_rail_by_car","mu_rc_rail","logLike"
0,-0.0121869077185101,-0.0960715690942037,-0.112430481551472,-0.0602763153275767,-0.0676611750945489,-0.0803416742161905,-0.124299883087732,-0.0790900270644494,-0.0904034984914719,-0.0483087678220252,-0.192351604723229,-0.188624078627779,-0.175756248435864,-0.17229803337106,-0.860774666242615,-1.15551603577502,-1.03761188417528,-0.995224848856772,-0.00924922650482007,-0.0602880077666473,-0.0410234230904485,-0.052237721599065,3.01659011725195,-1.0456212855794,2.48850160673144,1.45953338762231,1.36702521647551,0.393095560362892,1.17921466406337,1.79980923351713,0.436190548513801,-0.391942848613599,1.34163968879413,1.6306797660169,3.66697026637583,1.70930021788942,-0.208001027282856,-0.246583886391654,-0.259344129497925,-0.267921403531062,-0.109664476711308,-0.132197772934045,-0.373276326571707,-0.2167752215014,-0.546091359909779,-0.979326731078612,-0.171202986502517,0.384756502740544,0.555396465874332,1.03591183783313,1.45389227730898,0.858000154117423,1,-7750.16137863057
0,-0.0132825900049256,-0.096461260408533,-0.109087402613659,-0.059953456064649,-0.0672432630532233,-0.0755679373943341,-0.121422312624903,-0.0781638645781444,-0.0903816820446615,-0.0467534368736392,-0.18823687191405,-0.184756471720238,-0.17436672142831,-0.166678985794696,-0.836097532909286,-1.13322813761023,-1.03617529967285,-1.01727767256825,-0.00528845701276003,-0.0598995327611554,-0.0397605363406224,-0.046608646894073,3.06419512516104,-1.00698231786537,2.52492266937244,1.44269941425035,1.38143068378997,0.43188743228109,1.1370479495351,1.77165446204331,0.416771927033287,-0.3651413031268,1.43167920936263,1.55076055309358,3.67758063174797,1.6898395239965,-0.237010527270313,-0.256635562612298,-0.265050104553262,-0.253720455173592,-0.106678222482993,-0.144970228509218,-0.37389761981945,-0.165483958128511,-0.547488642389072,-1.00472004715211,-0.181961613071049,0.420016086597408,0.561654495245227,1.02613436446266,1.48880911979473,0.842583479601831,1,-7749.14565188509
0,-0.0159750338326978,-0.0977429378090683,-0.107732195280777,-0.0582996606024954,-0.0702659846913635,-0.0903149765756115,-0.120100505399612,-0.0753930340483595,-0.0933064012995657,-0.0456145578461114,-0.187688589131965,-0.186547875641477,-0.169953891803578,-0.169182992691154,-0.812932696291721,-1.12877705212458,-1.02246186729619,-1.0104588821959,-0.012851306405754,-0.0589995734034624,-0.0389347681697487,-0.0441673658334676,3.15092583814887,-0.934003955627957,2.59518995519181,1.41089001709841,1.40869171943103,0.50783124242028,1.06874027171,1.72031506249097,0.379614180499788,-0.32535477940057,1.59757615122979,1.43536664023344,3.69669543400942,1.65263644045553,-0.24522364215477,-0.254876712063871,-0.242508057683892,-0.23326315307046,-0.193822774327204,-0.144446219741779,-0.347670517102479,-0.161646345896896,-0.539843336424014,-1.04208964738059,-0.181773813668575,0.425081343101214,0.573720173520623,1.02312273366289,1.5156278485385,0.838649177730508,1,-7747.23012277329
0,-0.016321168110931,-0.0988265465403924,-0.107078073691352,-0.0583917364617665,-0.0687422710711093,-0.0938176003479349,-0.119105694524282,-0.0755633788078926,-0.0916690592210333,-0.0456090110400928,-0.189568999069619,-0.182593387847101,-0.16953781979901,-0.163319145841677,-0.812135622441077,-1.13746133133601,-1.02958227513435,-1.00953887481373,-0.0140465706759817,-0.0578139870981426,-0.0388027594691899,-0.0431642699735469,3.18034024705114,-0.906941277717726,2.61888458236134,1.39924743946652,1.41935650041993,0.5342518819015,1.04718102279119,1.70138563402385,0.370554273199353,-0.311358433583868,1.65402757451143,1.40436993004721,3.7035970193492,1.63681244793658,-0.254164561509107,-0.253121795535469,-0.253277145868638,-0.234071792336448,-0.213824275834238,-0.136075889381646,-0.360909517610891,-0.164226775890438,-0.544002890109746,-1.05095502281864,-0.182597499665464,0.415588320488458,0.578448857214154,1.0246832031011,1.51764959173177,0.851936635379109,1,-7746.29460261573
0,-0.0157950841737759,-0.102206533098432,-0.108626333023542,-0.0587573839799838,-0.0694953411348243,-0.0871479486875991,-0.120385430232391,-0.0759758389630209,-0.0952382166771898,-0.0460514970933875,-0.18692791349563,-0.184122911387352,-0.171153404025706,-0.166826512364677,-0.838507211128871,-1.16206605896554,-1.02172322315798,-1.01774234878107,-0.00784591362358213,-0.0574998242923255,-0.0409144826811943,-0.0435745672792047,3.27911100848067,-0.813592531753246,2.69595946941202,1.35643253123659,1.46637456852199,0.626390543189648,0.983317545527943,1.63240960770893,0.368011867964567,-0.265425963263622,1.8354805334388,1.35493374864953,3.72879069359783,1.56632150506997,-0.303815782285816,-0.25002004194296,-0.256759814701566,-0.244207630559413,-0.190929580787574,-0.117836529188682,-0.361977206813825,-0.188532250005747,-0.555711765646663,-1.05560543551794,-0.173055264752534,0.315917224928004,0.579753336969107,0.983604014937808,1.48842458778612,0.828632512286706,1,-7745.3443000261
0,-0.016725728966659,-0.101805221227564,-0.108275773818814,-0.0596401671714005,-0.0638435632502417,-0.0854029946939362,-0.121238441309197,-0.0762340988347128,-0.0918397447292146,-0.0482930332998431,-0.19303037804141,-0.185606304965786,-0.172953728245797,-0.167887682414982,-0.88564121752594,-1.17850605913755,-1.05574151922443,-1.04247928493229,-0.0065043166284249,-0.0600266223368811,-0.0415727534967854,-0.0453862756581802,3.39004674366114,-0.710102737984893,2.78324127103971,1.30878661124397,1.53213476849933,0.725475978583894,0.92050960216221,1.56200207426955,0.397558127008314,-0.224902623716551,2.03242626684704,1.36037221875626,3.76164152064313,1.47344295658177,-0.266587569862764,-0.265194029109898,-0.262315855274917,-0.286913117310409,-0.147110427562454,-0.139010251774602,-0.354651005870051,-0.248172058125422,-0.568786028000389,-1.04169793882657,-0.173283938492986,0.323133584084783,0.579397116669327,0.957613589477038,1.42056985223527,0.79569601232366,1,-7742.37426309276
0,-0.0154184782073029,-0.10244058807382,-0.107801684647165,-0.0588088038065205,-0.0649008888547929,-0.0867950138177029,-0.120678134187481,-0.0746710294993981,-0.0932460338434318,-0.0497359182819266,-0.194841809441932,-0.183199727819071,-0.170514621014369,-0.165676608458636,-0.903522607875204,-1.17060334692986,-1.01874175311775,-1.05388332113663,-0.00695190075572569,-0.0600440004832536,-0.042205955300097,-0.0428427170751978,3.44990374375874,-0.653395071204069,2.82591334541859,1.2821412009394,1.57665969318197,0.773598631691302,0.898186356882016,1.56400869867874,0.456822096832944,-0.224092046269432,2.12487442615258,1.40973808636629,3.78548262439827,1.42936847569588,-0.25594062692008,-0.260037732524135,-0.257914672193702,-0.27374314999832,-0.139300824435063,-0.126488829029607,-0.345787836766993,-0.221653048508597,-0.567347469557627,-1.00963438592199,-0.188110790085893,0.332319439509909,0.58033744940528,0.969650133265034,1.37693100475177,0.826668466340102,1,-7740.5841193259
0,-0.0154152846085276,-0.10449102372123,-0.108122775626289,-0.0600200270363762,-0.0723548321857541,-0.0944219393782347,-0.121280350161568,-0.0765037293575187,-0.100221677851561,-0.0520683619628431,-0.2003448105453,-0.188918212577777,-0.174438352435672,-0.164914724613968,-0.90382267406783,-1.13254866003615,-1.05887130869875,-1.01765176136464,-0.0103828255367345,-0.0629661019094532,-0.0437467382333616,-0.0397571738014983,3.55764866994921,-0.5486515681638,2.89690141839706,1.2342111656904,1.66688193999179,0.845900623042489,0.880737503206901,1.60528333504846,0.586040078578605,-0.255326984546402,2.27326359285455,1.51869131421074,3.83551774511141,1.37343966687992,-0.24398297880307,-0.247651813764573,-0.262246568243069,-0.22421535750999,-0.153607015412604,-0.0993970895507475,-0.348968743884294,-0.140158143323111,-0.565713500137667,-0.939457066937321,-0.142755455395123,0.322271560903833,0.567307476403228,1.01970414193585,1.33095402903208,0.799398739400644,1,-7738.86144155896
0,-0.0157451477122935,-0.105215652926264,-0.10890184424232,-0.0605433507337419,-0.0739835754616725,-0.0962864752110775,-0.12315206853496,-0.077513560270062,-0.102306956886713,-0.0516399672198774,-0.202299548269751,-0.19021627518902,-0.17608140042417,-0.165707758622817,-0.878747775709414,-1.17048939524815,-1.0761742676653,-0.991833160391553,-0.0115341893213708,-0.0643598991916348,-0.0441824404213662,-0.0404133431447651,3.60522107260121,-0.500069014490731,2.92418327665369,1.21421931981587,1.71550275998746,0.86195276256875,0.903225847617773,1.65372130503749,0.645913569003263,-0.304054799387838,2.31890845699869,1.56279980963445,3.86561446194147,1.38662692640618,-0.24755674867176,-0.253654061336794,-0.264798073600303,-0.217090368147488,-0.164026579620105,-0.111241242673147,-0.348122968578655,-0.12671027916706,-0.567872987901927,-0.907931222366054,-0.173100460154838,0.321584523352209,0.559499185631459,0.985523389196965,1.35260656506658,0.792355620441072,1,-7737.154556508
0,-0.0170139608411426,-0.106620274345742,-0.107609815726273,-0.0604643144565425,-0.0722156576940348,-0.0986336492208268,-0.123022001034419,-0.0778937062863685,-0.102083168581321,-0.0499033526206269,-0.207488992222599,-0.192165887204789,-0.175830354949681,-0.160978109096135,-0.841908780236015,-1.20602338088295,-1.05945208346031,-1.04356896813717,-0.0125998946051466,-0.0680897777986772,-0.0447628290377076,-0.0427354718972633,3.67605705073617,-0.42726237131125,2.96046146653171,1.18618510609679,1.79656764711004,0.873376017003302,0.970113898089205,1.74487163935288,0.714066818465848,-0.397852330289728,2.36263366976451,1.61614444625459,3.91906187067488,1.45106303344306,-0.26177024395974,-0.267648625640954,-0.278263590722812,-0.231850217562703,-0.182894366623345,-0.137019841530779,-0.352049063933068,-0.149167110491957,-0.582731909903767,-0.869229937329178,-0.114424202018779,0.324369595329551,0.550954687731369,0.950710776617054,1.40459934671388,0.799076371993183,1,-7735.54362450193
0,-0.018854247871978,-0.107259668505209,-0.106013668516122,-0.0605590290662896,-0.0748180378797076,-0.103080666665747,-0.119748495622385,-0.0795482219455074,-0.106707139526645,-0.0492533617508453,-0.210562362857889,-0.18744875734971,-0.177303690214123,-0.167814205821767,-0.82424771049475,-1.16744693582073,-1.08044816115176,-1.15267226764386,-0.0158731811701905,-0.0697894786901013,-0.0459328718262825,-0.047709107068919,3.74477697102116,-0.35631385811651,2.99092774193535,1.1611583857669,1.88172560168757,0.874015892568697,1.07014514767799,1.84200306622684,0.754616850014952,-0.484454964280617,2.3766522133821,1.65274645431761,3.9810601878829,1.55779994588775,-0.259874240168255,-0.26292041900671,-0.281907989920312,-0.238594003270024,-0.205360016607022,-0.120061280658123,-0.358592275715752,-0.197906758538212,-0.585479055163825,-0.845337831386528,-0.155572971814182,0.290268583828928,0.542645642405769,0.955242327500492,1.44481291290214,0.782734187789388,1,-7734.09784153627
0,-0.0169634907952886,-0.110944002086827,-0.108254460382721,-0.0607779592268992,-0.0809038961864781,-0.108498824971525,-0.119025526151703,-0.0811928345758506,-0.111095500901217,-0.053610337170851,-0.215908727118602,-0.183047302694755,-0.178216846379327,-0.172230909823532,-0.979384601768366,-1.16484086644823,-1.09956675837612,-1.13879305556677,-0.0164471438760132,-0.0696324907345849,-0.0458946940867626,-0.0540573988984342,3.85342986915071,-0.256113012778887,3.00846764891774,1.13648145104987,2.0243285545344,0.821502737489246,1.3879784754231,1.99358261004333,0.665481883449079,-0.471661103243649,2.2452526407255,1.62542783994374,4.12784421585587,1.89701291617611,-0.23005800801814,-0.219039258947261,-0.282837665012773,-0.217804296213408,-0.185760812768094,-0.0254776912815156,-0.343887541839992,-0.158713950323262,-0.592860189609034,-0.892696548211992,-0.141269664399287,0.341523397589125,0.527451512747073,0.88312778070808,1.33923525352046,0.784320291141583,1,-7732.32280504635
0,-0.0181648950179218,-0.114024067545536,-0.105576751719306,-0.0606687386316697,-0.0861181356701654,-0.114260472113978,-0.121263340487653,-0.0825503809902444,-0.113063958430682,-0.0569452741402593,-0.221680365486482,-0.187241854411227,-0.179228706067819,-0.165657744689995,-1.05590829917661,-1.19527319217496,-1.08628919294026,-1.12315660539949,-0.0184181769232403,-0.0780217293174341,-0.0475041582073724,-0.0580547542540363,3.9212100225735,-0.200448173655207,3.01406117655069,1.12693757544852,2.1171030426392,0.787572299054279,1.60733737244122,2.06403815395495,0.57522569101018,-0.432554797454589,2.13015927092602,1.62459272242763,4.22699998941286,2.11487415182144,-0.215015789069135,-0.255189974457508,-0.290513039638102,-0.183871646200293,-0.183948245173732,-0.105285967723772,-0.352258360275096,-0.113025418432351,-0.601401206160187,-0.93696990167043,-0.156936668458884,0.319674707795251,0.520092567264954,0.93407495640827,1.24338287165912,0.779303044786361,1,-7730.71410521888
0,-0.019366386407457,-0.113143412479858,-0.10504231427801,-0.0602417174110233,-0.0900044292899382,-0.117474919894969,-0.122654592678642,-0.0829414299731217,-0.115161495597113,-0.0579789720235984,-0.215229327864056,-0.185246716225878,-0.177732966724315,-0.165965570126095,-0.885992869977623,-1.20367553791925,-1.09184735614796,-1.1471158501575,-0.0252804017523067,-0.0779493362958865,-0.0476582261129427,-0.0617898256196368,3.96152309194369,-0.20537542130012,3.01296987703309,1.15499537341394,2.11544888263074,0.753229530359067,1.77954033362377,2.03577188715789,0.492691608334229,-0.196776877940439,1.9352014593454,1.7575525984183,4.31657755437373,2.15481775288523,-0.239132776042785,-0.250935869489486,-0.295185896319288,-0.171777463933947,-0.23496551504384,-0.101365778085725,-0.358989307349736,-0.118428857858725,-0.608845253887803,-0.99837339558623,-0.155568566576446,0.330479880338587,0.521912799317189,0.898247707122593,1.20460962187669,0.785137109472653,1,-7729.60041123323
0,-0.0192651179415458,-0.114374572633494,-0.102373080940325,-0.05915024786429,-0.0891261031551226,-0.122176091021807,-0.122531871572335,-0.083491635637775,-0.115152297581214,-0.0549696722531353,-0.218748041216756,-0.183756435877382,-0.175958692079438,-0.163614244362179,-0.946123197319444,-1.19479745790885,-1.08503382263947,-1.13809886708836,-0.0247323758150863,-0.0755864347659931,-0.0460186637422775,-0.0614235596710593,3.97493720466228,-0.237112461027537,3.02354650563748,1.19040498353624,2.03093130868865,0.716128814209106,1.79011145437657,2.02806124275708,0.525025592694691,-0.122205423489852,1.80883191839971,1.7543571907979,4.3577489906032,2.06067506298702,-0.241223247147674,-0.256468783068623,-0.293402564477867,-0.16898858710745,-0.261979992865294,-0.120201481167802,-0.368034305665611,-0.137224701924408,-0.606467950986831,-1.0059055257048,-0.157426269305773,0.322887881286493,0.526674182483243,0.902003441038142,1.29943745651889,0.791532433503569,1,-7728.9002390745
0,-0.018652135963794,-0.116241484714741,-0.100952958052034,-0.0586908614121454,-0.0872201324177274,-0.125127426714268,-0.1228054953768,-0.0838129808318949,-0.113984350479981,-0.0551752661643848,-0.221580510464403,-0.181801253076258,-0.175047715471139,-0.161899488292947,-0.932426978698416,-1.18824518165433,-1.08103426758637,-1.12904451925193,-0.0279940402933691,-0.0720460775815492,-0.0447521708086351,-0.0603226125192328,3.99132295176425,-0.306082574164359,3.05571528203234,1.27530439272339,1.85647591787426,0.665924505735395,1.7439734354534,1.98276569163907,0.529762450165634,-0.199947212065595,1.60593694035306,1.67082887768458,4.42182915426312,1.87223821141097,-0.248891664970576,-0.258465253987551,-0.293087968665506,-0.172193105411354,-0.286539227525831,-0.126008815306601,-0.376712619931528,-0.151032675461325,-0.608317167883735,-0.978983896450229,-0.15896983176258,0.31806267159465,0.535752347020765,0.901316200375179,1.28312626727592,0.798258608991442,1,-7727.12305412028
0,-0.0207465966982434,-0.121365294425008,-0.102685776641618,-0.0592777923090213,-0.0843653934012544,-0.126929075922676,-0.121472861094616,-0.0822961463818872,-0.113303350121032,-0.0528277467967546,-0.225859512605365,-0.179952914690613,-0.174939775976122,-0.158958145311235,-0.989827116601822,-1.20478044803655,-1.08999213407495,-1.12975680804748,-0.0315712170352188,-0.0727356273342508,-0.0476370205969647,-0.0551968352488474,3.97279924598668,-0.429230318943437,3.24020068987649,1.46269972037827,1.7811461906538,0.662357627382335,1.30899400770327,1.96075624081634,0.381595653259985,-0.292136274937469,1.47905927447299,1.78731774100077,4.5209359431949,1.83005065056695,-0.283034909800997,-0.257485882780654,-0.299249831336095,-0.175877586763087,-0.324755199585571,-0.127528333973238,-0.387217608730351,-0.142990669919152,-0.612005984449386,-0.943068661663707,-0.171056293490089,0.313485584403097,0.537800384602164,0.886967160305317,1.34224096731338,0.795823031068814,1,-7726.51157270222
0,-0.0181924027087867,-0.120903042398408,-0.104859042481932,-0.059641441497168,-0.0743174915029104,-0.121143722113559,-0.125609008611336,-0.0854212886156416,-0.110779292030752,-0.0532123194548923,-0.226977276897157,-0.181653172014068,-0.178024735447988,-0.158968113892172,-0.951246091250128,-1.20760676872241,-1.07947176858892,-1.08435818502957,-0.0298658064429364,-0.0712898003928807,-0.0470945949318068,-0.0488554099753351,3.95399390418198,-0.55479733969522,3.46990065639749,1.67885095562732,1.68183787746174,0.58328857810234,0.774918866026507,2.05025878851324,0.414111588726034,-0.270126913534705,1.3806033021437,1.77100488152459,4.63736031248019,1.84923177400602,-0.288089038415629,-0.258571122411503,-0.306528182098086,-0.218225724348596,-0.303845393518981,-0.142604609539875,-0.405640174790771,-0.203736607525303,-0.615817985904031,-0.914028387303117,-0.176043850765392,0.277400494121909,0.524015418024864,0.91262126197492,1.32889036961765,0.810514408948777,1,-7725.49825667125
0,-0.0181930802904827,-0.121534749822113,-0.104856177927579,-0.059419851758764,-0.0734324816279509,-0.121435375163245,-0.124871782983309,-0.0852487081141269,-0.10965477318209,-0.0527544837946896,-0.226694694344816,-0.180559227336896,-0.17715792820935,-0.157773365540224,-0.947419664308428,-1.20516545056829,-1.07541015574688,-1.07675577096517,-0.0302924515395714,-0.0707088330873825,-0.0463631601074293,-0.0485335986666845,3.95217144313386,-0.569425150486185,3.5085194682874,1.70538500228387,1.67872252726958,0.547668397369326,0.744902057286338,1.94472120298911,0.488533116714193,-0.291678297821002,1.39280100887521,1.76173153910946,4.66216883417281,1.8732408746146,-0.296687269105034,-0.256673709402399,-0.305825730185486,-0.218664172402113,-0.313752775336669,-0.14291658334898,-0.40786317470293,-0.205653443486169,-0.61528372393383,-0.917819443145397,-0.176168720226299,0.275680137727247,0.529598782446529,0.916695808253615,1.3363681280862,0.814402926157719,1,-7724.86061479205
0,-0.0172919771841852,-0.122413503526913,-0.105374665153084,-0.0589899831998276,-0.0755651958296947,-0.121082748142753,-0.124934355189726,-0.0847152031601811,-0.107220436628595,-0.0518606899953238,-0.228145393485911,-0.180821665455598,-0.175966063141232,-0.15997679035949,-0.932870602623452,-1.20292061806084,-1.06380069335125,-1.07551603911784,-0.0282719068957317,-0.0682832839494742,-0.0433771549005652,-0.0514816980778413,4.01857501994066,-0.511714190576245,3.58212106578285,1.62328016489234,1.59701096900662,0.400813939560204,1.03826056244381,1.88809384817597,0.487614434527351,-0.31771683987363,1.64734834786232,1.72471113270036,4.73664915240754,1.70732933250734,-0.30814314063826,-0.258735858777275,-0.303120832628027,-0.208762719475939,-0.318975680117358,-0.147196167536143,-0.402171944397133,-0.183858625315572,-0.611329854545499,-0.836368187551009,-0.183784060583619,0.27534989094033,0.535762049783349,0.937990276744887,1.35353187186975,0.818327922177363,1,-7723.81378076777
0,-0.0174318853789363,-0.121989924064914,-0.105498573513396,-0.0591087610627948,-0.0760973103352806,-0.12111328334667,-0.125394171657271,-0.0845102542572024,-0.107126869240538,-0.0520855102317471,-0.225785617455534,-0.180978201233959,-0.176054799905778,-0.160579441184459,-0.931360683949068,-1.20396155139268,-1.06419298367065,-1.07764286870337,-0.0269799893375986,-0.0677020029107051,-0.0437550616563199,-0.0518941672246644,4.02216883178622,-0.5197047302682,3.59277805719906,1.57611125396032,1.58529885904903,0.456121255567764,1.10735142863756,1.89633843820169,0.514070952671692,-0.335004650050371,1.67796944503228,1.71575116912232,4.75413369744765,1.67194241687924,-0.311504085409414,-0.25905723476561,-0.303640097346406,-0.206312311154551,-0.320807094186477,-0.148809227057677,-0.403333761509631,-0.180268908377642,-0.611287402011747,-0.891973929060873,-0.184106660308529,0.275376061958663,0.535988053413111,0.938351399867201,1.34806778813971,0.817623392743558,1,-7723.50541762284
0,-0.0175925896543279,-0.121798910427275,-0.105136822596543,-0.0591057624371659,-0.0764133557692085,-0.122588626085186,-0.125325546707094,-0.0840520219424948,-0.106929768326251,-0.0519523341825987,-0.227076555477878,-0.180255775753008,-0.175660642462105,-0.1604143931874,-0.923983370729936,-1.20302069882228,-1.06490203330665,-1.0781868174393,-0.0262923911846376,-0.0670467407973822,-0.044315875836259,-0.0520383012591796,4.01112913244664,-0.541791362723246,3.60137441466959,1.50942239282418,1.59766816157506,0.557034863351111,1.17690532271584,1.88912589938808,0.537957103404451,-0.329603419179821,1.68609352255091,1.67636465459943,4.77701895187902,1.65541718536545,-0.308466484645682,-0.259221304785277,-0.30410554850649,-0.20382299974787,-0.324861307250257,-0.151364530720497,-0.405589612591641,-0.178869505577227,-0.611250742664322,-0.856958504219278,-0.183496347630638,0.276482028937017,0.538407324729115,0.937382963751026,1.35171409190649,0.818585170820724,1,-7723.20388432233
0,-0.0175097101400183,-0.121211197254207,-0.104683807802618,-0.0584173774670997,-0.0760170642363689,-0.12538807155938,-0.123127243177502,-0.0836905250789222,-0.106225459699585,-0.0518673201271476,-0.226067479708717,-0.177813355946663,-0.173669073011548,-0.159236751240718,-0.908478063904179,-1.19803053335621,-1.0592638148226,-1.07264973789334,-0.0251207154579761,-0.0679609889801905,-0.0428540215919857,-0.0511037728652811,3.93331425138973,-0.554550284767231,3.61997042431936,1.35601180532971,1.78159745622459,0.562774030568001,1.23564560357265,1.86801460776619,0.557957765494912,-0.332821663285081,1.67196750479175,1.5978045444815,4.85450988778197,1.5624793914499,-0.308265296769861,-0.252158647090468,-0.301067946225036,-0.200053145158258,-0.339417272141618,-0.144629581211295,-0.406430524920109,-0.180899141247405,-0.610088447046239,-0.877703818814026,-0.180643674394847,0.27441408472204,0.548011521215002,0.939154587664271,1.35203203830482,0.823310435001694,1,-7722.93620037761
0,-0.0174268973319517,-0.121197095482519,-0.103907870100717,-0.0583393570431987,-0.0763119970226991,-0.126321844695244,-0.122796669358405,-0.0834199238546051,-0.106073428968217,-0.0519943608308565,-0.225635673695338,-0.177040559400341,-0.17309927951295,-0.158395032160513,-0.904695185730438,-1.19377590789911,-1.05814192283134,-1.07145242373936,-0.0246038703739241,-0.0671946349899012,-0.0429882096260769,-0.0515537480703681,3.94066537600216,-0.551178854353175,3.63367693758142,1.27639507304678,1.72401714574947,0.567642817843013,1.25382180753878,1.84206866667472,0.569682877693778,-0.331999170486225,1.70245620801783,1.60111589524196,4.92653951871537,1.6090516436418,-0.309355043561919,-0.252718542939428,-0.301121920213574,-0.197403453017072,-0.34445449794457,-0.145721150207734,-0.405629626234755,-0.17898098081926,-0.611010255987307,-0.889772856215638,-0.178597187783377,0.273617575480706,0.549931407164751,0.940472771419933,1.34940519215627,0.824700596194286,1,-7722.69356093582
0,-0.0175814098696761,-0.121900842093294,-0.10254974905327,-0.0582420114031586,-0.0759962268016506,-0.126940764927806,-0.122229463513098,-0.0831086937639321,-0.105265624791112,-0.0518456637805145,-0.225642681796624,-0.17499613111557,-0.172269289411334,-0.15633012398698,-0.902623053061791,-1.18590455778891,-1.05583031871059,-1.06484090782846,-0.0228217053744791,-0.0660556128789411,-0.0437896840222618,-0.0523624181504066,3.98736460436924,-0.643638489642311,3.68303480141232,1.20903196390933,1.65807045491082,0.62764126835918,1.29822051781838,1.82915346068023,0.577548415406499,-0.318105197122569,1.80445043765323,1.5950396488884,5.20998339027069,1.66882496400427,-0.319079420654521,-0.252871384058291,-0.303049196199721,-0.194774371885118,-0.352923243165243,-0.148260845452255,-0.409746231818794,-0.180348878195814,-0.614174287688541,-0.91102803989275,-0.176054247563915,0.265214410841686,0.552764237328155,0.943082223529926,1.35074123409736,0.827911620606412,1,-7722.45565023939
0,-0.0174609144241567,-0.122091620055185,-0.102809880673574,-0.0583263126230486,-0.0765195174111932,-0.127898029681596,-0.122984577632578,-0.0835107044570162,-0.105840081385182,-0.052052771716423,-0.2259457758899,-0.175454530163754,-0.172633325220706,-0.156774056678406,-0.902300449906648,-1.18794574021824,-1.05711130101257,-1.0690310021791,-0.0222611668862683,-0.0659458935092555,-0.0437254012787249,-0.0518790200322723,3.98219120157058,-0.705428234236824,3.74838591707054,1.13311757906534,1.61628833579102,0.58899325236734,1.25965903555483,1.82628458612214,0.569132604668682,-0.316432879668737,1.87595575047547,1.60875312241449,5.41868723939593,1.69906029395628,-0.317969197323022,-0.252290498084424,-0.303714361557742,-0.191845475538404,-0.356276425082201,-0.151429362541126,-0.412089493771155,-0.178311346636387,-0.614550222199746,-0.912073999456565,-0.176045193679411,0.258109738285472,0.551506290120975,0.940957028590044,1.3486653116625,0.82722509313153,1,-7722.39983158997
0,-0.0173382427851186,-0.122384173972962,-0.10256763291472,-0.058240000196119,-0.076021007491309,-0.125919256573616,-0.123001223446306,-0.0840752744878312,-0.105816255842619,-0.0519253299386785,-0.225670476678793,-0.174985870646684,-0.172765695237365,-0.156389405458554,-0.90244528431943,-1.1860843319299,-1.05609713790011,-1.0671795006959,-0.0220969755892404,-0.06577647779886,-0.0436181650690895,-0.0516817740156766,4.00091598571224,-0.841560186554291,3.83724405507533,1.19295370204367,1.59451534763465,0.552924954952222,1.23164558026128,1.82821324262628,0.557335910444536,-0.314814546987735,1.99052426350357,1.60967114043734,5.80097757490258,1.70239288474458,-0.319462273515858,-0.250323514434103,-0.303426465478436,-0.19223176920943,-0.34779788145973,-0.152276354453946,-0.415870338425171,-0.181920105147075,-0.614853413333674,-0.913502892973257,-0.17564866425175,0.245777877874714,0.551589176091339,0.940659001538221,1.35326189687372,0.827027136361038,1,-7722.31606451063
0,-0.0176142466624642,-0.122699526943492,-0.10283968937423,-0.058323065405536,-0.0760620576120842,-0.123451065548227,-0.123501323638227,-0.0851996031085403,-0.106434389059669,-0.0518152793090877,-0.225475773397432,-0.17557618017091,-0.173869365913689,-0.157038425563,-0.908649251106204,-1.18783894202179,-1.05750043369733,-1.06914653702137,-0.0231134700462214,-0.066367839181904,-0.0437203778346167,-0.0516772706989956,4.05630694858307,-1.06142954631435,3.9627833166214,1.35246193970609,1.61943783979457,0.530704054662314,1.22242640664999,1.84526175215522,0.555488567592517,-0.311763401251984,2.18236997565162,1.60463266816274,6.38668042835015,1.68815829924362,-0.319010040094846,-0.247745643498367,-0.303249663611011,-0.191617012057108,-0.337361974557609,-0.153480212620004,-0.422929258153336,-0.187263059366172,-0.614176784154215,-0.912948068009731,-0.17647583042679,0.230315181351955,0.549746075983742,0.938538876838297,1.35537034572983,0.824564737151003,1,-7722.23999538592
